id,score,happy,sad,angry,relaxed
2u8SwLiP0inClrf5dC5bT3,2.37657695705651,0,1,0,0
4KnnWpUyPfQD6X5SQSTlH3,2.37657695705651,0,1,0,0
6z3OqZBR4v3w6s0w6dSVhF,2.37657695705651,0,1,0,0
2d3NAGCKudIYpTlRI6BI0s,2.37657695705651,0,1,0,0
63biRmMYSLjClGv5arakyn,2.37657695705651,0,1,0,0
2djY65hifu2a4R2WqcXqKL,2.37657695705651,0,1,0,0
5rmcjZTrE9JR1YrbNZDFNW,2.37657695705651,0,1,0,0
6rqj2zeKhLy3exkuFi6mSz,2.37657695705651,0,1,0,0
6wycnu8FWXsj68ig7BEot9,2.37657695705651,0,1,0,0
4acrmQKEaktMdxTQDwFV7P,2.37657695705651,0,1,0,0
3YWRgUvEWxKyqkBb1ROcWa,2.37657695705651,0,1,0,0
0xJtHBdhpdLuClaSQYddI4,2.37657695705651,0,1,0,0
4QVOTT9CM2ftSLwnYGNDjd,2.37657695705651,0,1,0,0
7pWzcvjSSXlGS0Cn790Nb7,2.37657695705651,0,1,0,0
4aPRuTsiG7B4owTTF8Dm3U,2.37657695705651,0,1,0,0
7uVkYr8gxcPEgqohvynpdN,2.37657695705651,0,1,0,0
16umSNZfofRpDqTvf8DIAo,2.37657695705651,0,1,0,0
0N5zjRnf8AreOm95iSBXF4,2.37657695705651,0,1,0,0
36MF5O3oyr7RppWoG69jca,2.37657695705651,0,1,0,0
4mnoPyJHlmMYPJsib5tfn0,2.38704239073468,0,1,0,0
7mLIL4OdNdwFcGNlTcWa0c,2.38704239073468,0,1,0,0
34CuWXYL4yE4zgUR7yKqC3,2.38704239073468,0,1,0,0
1X6kxrjWVWiKMqulM8XZpj,2.38704239073468,0,1,0,0
26h6qDR3KtieqIWgnveqmC,2.38704239073468,0,1,0,0
5HnxL39pSgVVQMLP7WnSfv,2.38704239073468,0,1,0,0
2XcKfnkAZ4QbMujh2cpwlM,2.38704239073468,0,1,0,0
3u7eQ0MlX1ZVrLohPzorsy,2.38704239073468,0,1,0,0
5hxrXwPN769VM5RxWkQjRm,2.38704239073468,0,1,0,0
1AvTywVswvftxfT8iYTuxr,2.38704239073468,0,1,0,0
7BHDaHyDTEtreIajW7pCRL,2.38704239073468,0,1,0,0
7unXp2I8TbXUeTgJ1u5sMH,2.38704239073468,0,1,0,0
2SnNaoNhMjC1WRMTWD8qTX,2.38704239073468,0,1,0,0
6dtWKqqdveI3YvdYJQKWWn,2.38704239073468,0,1,0,0
2SMf3oF07WpSE55fCuEvSG,2.38704239073468,0,1,0,0
5Xak5fmy089t0FYmh3VJiY,2.38704239073468,0,1,0,0
7jUJ2RmT4PFHHq4goMWqm3,2.38704239073468,0,1,0,0
45xU99QgWETDFGhgivpYce,2.38704239073468,0,1,0,0
5NMEaxFd93fowCtFTPwyRm,2.38704239073468,0,1,0,0
1FJrsh1NbV9eRw5JQt3M4e,2.38704239073468,0,1,0,0
5nc3cBfA6A2yPTmN1J2vqt,2.38704239073468,0,1,0,0
66CFbqJScx6zRieGllITcs,2.38704239073468,0,1,0,0
1MIpU2U1kUInGTpaCYuVKs,2.38704239073468,0,1,0,0
6zacPWTzt8RctyUqsLOSJW,2.38704239073468,0,1,0,0
1vvnYpYEMVB4aq9I6tHIEB,2.38704239073468,0,1,0,0
5qnod5Za4zLlARLvQGndpO,2.38704239073468,0,1,0,0
02eD9ymfJOJOhM97HYp5R9,2.38704239073468,0,1,0,0
0Zxswuv5xzIhxDnsKJLq82,2.38704239073468,0,1,0,0
5K7AMlpc4796JRWXb26nCV,2.38704239073468,0,1,0,0
1zRqRmZyE0bgXkSoVVaCwK,2.38704239073468,0,1,0,0
0U8WdltGpu3OC0ma9yLmjX,2.38704239073468,0,1,0,0
0FHNqVPxu14WivXR4Y2hFr,2.38704239073468,0,1,0,0
4Sj8JZ9zZfl8HaOav5yTVq,2.38704239073468,0,1,0,0
07KL2QUK4ghK0BzyrPGqsg,2.38704239073468,0,1,0,0
7saliZ9OxOgVZvac91pnHH,2.38704239073468,0,1,0,0
2WC4sK0ryyysQhtDok9Ytr,2.38704239073468,0,1,0,0
5baXzOMmD0sf26hayRqfqI,2.38704239073468,0,1,0,0
4GUXTRTjQ4voLzwLw9qbPx,2.38704239073468,0,1,0,0
4kzyhn8i6Hf8daEBqNPfCy,2.38704239073468,0,1,0,0
2rJojRundKuKFgbvmCAYva,2.38704239073468,0,1,0,0
3g2koMSfvsAGKcBAHyFtUF,2.38704239073468,0,1,0,0
48s0QHJgmiNsth3WEO6U4M,2.38704239073468,0,1,0,0
0CxPqfcZDXp1QoTnhAE1xC,2.38704239073468,0,1,0,0
1g9LXx46u2uv4AT9uBXpGG,2.38704239073468,0,1,0,0
3DEBzWeKiotejoASmaaMZV,2.39776625612645,0,1,0,0
3qmm9AdG0TnShv0drgXNIQ,2.39776625612645,0,1,0,0
5HCXMBxZIVaVLXpyoqPM3g,2.39776625612645,0,1,0,0
4NdXQlDTzxbOMkzJGWFtz3,2.39776625612645,0,1,0,0
0815caqt2Lytro5EIzMufT,2.39776625612645,0,1,0,0
5YegH9RKcJ4LYmavfCVWZv,2.39776625612645,0,1,0,0
7fWSIddv6LJG8ZXJFNVQyi,2.39776625612645,0,1,0,0
0qgZvYWLIqDn0tXimF8gPa,2.39776625612645,0,1,0,0
2yTRATSaF7hsstbQp8QKfC,2.39776625612645,0,1,0,0
5ErcCfdGMmeqT2DCMCE4pB,2.39776625612645,0,1,0,0
3jmBryxkb6KDgqBDHIj9MZ,2.39776625612645,0,1,0,0
7ewESHEg3P3JN66IcWwDho,2.39776625612645,0,1,0,0
6hSDQ1YAEWW53L1FI2mRN8,2.39776625612645,0,1,0,0
7keXdrB4mz57u4b8YkCwag,2.39776625612645,0,1,0,0
101TaHCVkpOMmlQNjPKRQ5,2.39776625612645,0,1,0,0
6XiSceaDaO2vaYF2B2A70t,2.39776625612645,0,1,0,0
2yS8aYWXEWJ1NlZ7VPDroT,2.39776625612645,0,1,0,0
67aDq4Z8lErpWQ0Ky0xaJo,2.39776625612645,0,1,0,0
2UDoZZSrs3NxlmvFZbffr4,2.39776625612645,0,1,0,0
1jUA4rb6ZCv4gby4YU53xq,2.39776625612645,0,1,0,0
7c36pInnsI3DzAGDQcTW99,2.39776625612645,0,1,0,0
73pDDTXW6SKqM52N4Rdred,2.39776625612645,0,1,0,0
0xXhgLXfEHnWJHVgRvFvdn,2.39776625612645,0,1,0,0
6Z01gUquJsjJC67uNWm6P0,2.39776625612645,0,1,0,0
05sCp83gcMm1iecYydKJS3,2.39776625612645,0,1,0,0
2FK1qmw8XNBqUe5CcgTVnE,2.39776625612645,0,1,0,0
24cKN8P2uGWypxTw5WaNlq,2.39776625612645,0,1,0,0
3prLqweRlHjmdsycz41cRh,2.39776625612645,0,1,0,0
44UQpKpI54KOZLAFaDAr9X,2.39776625612645,0,1,0,0
7KrkTrZfPhgXelA3NvDMkE,2.39776625612645,0,1,0,0
15Hx1oi6C3AxYhhvolqrJG,2.39776625612645,0,1,0,0
5d967hRg6jQtfyRQTt9iKl,2.39776625612645,0,1,0,0
3ZsVXh7a8HxYWxzDCHjQfN,2.39776625612645,0,1,0,0
5WLtenwEwifJHYTUw514RH,2.39776625612645,0,1,0,0
6iUe7qlatyOqqKDsqPrS4i,2.39776625612645,0,1,0,0
6EelrDeZGS0Z81NhXevtrJ,2.39776625612645,0,1,0,0
7hn8Q8WAxFdL4aZ159GI7C,2.39776625612645,0,1,0,0
5R2GAfpupefbMmCVXTvlIk,2.39776625612645,0,1,0,0
4CYBfRX3oEPni9Elqm8Bnt,2.39776625612645,0,1,0,0
1E1uGhNdBe6Dddbgs2KqtZ,2.40876164042791,0,1,0,0
1ZDtXYwJ60zT3HE8uuHts2,2.40876164042791,0,1,0,0
1Gno5IBUHh6vUKp4nxu2Yd,2.40876164042791,0,1,0,0
7J41dYQolQJEtj3UmKLu5r,2.40876164042791,0,1,0,0
5SCiKTGKH0fIgqQzpBvL69,2.40876164042791,0,1,0,0
6I6NX6tjGsxFAsIfGzY9lJ,2.40876164042791,0,1,0,0
4VMiNOpnjRwSCwmHaUfOMM,2.40876164042791,0,1,0,0
6qiivlwgnkjFnWbY9fbFOW,2.40876164042791,0,1,0,0
37R0bQOQj5a7DOqh1TGzvB,2.40876164042791,0,1,0,0
7MTIDmToGs0I5Oue9V0CHl,2.40876164042791,0,1,0,0
2NTww3JSBHpySR2plYyAd6,2.40876164042791,0,1,0,0
60vvp6UXG2KmLmrNvcVHa8,2.40876164042791,0,1,0,0
0lOMLHxg0Fz70i2BE5o334,2.40876164042791,0,1,0,0
7la8N6YLMUDAXl2iAEe9Sy,2.40876164042791,0,1,0,0
3lGMtkONrZdJ8kTCg6KIFf,2.40876164042791,0,1,0,0
2kuFVY6hWX6yavTiWHE3SQ,2.40876164042791,0,1,0,0
70nmZhHZLNVYWP4NON41Zw,2.40876164042791,0,1,0,0
6PypGyiu0Y2lCDBN1XZEnP,2.40876164042791,0,1,0,0
1ZKueMWFwl6qPxczBLqJII,2.40876164042791,0,1,0,0
53AiGAa0Qi2VbX7eUpur1U,2.40876164042791,0,1,0,0
6m5jURnwGHY1pVw0sJqBBq,2.40876164042791,0,1,0,0
4vzV11MKDc82D9r1YV61MQ,2.40876164042791,0,1,0,0
1Nk5eL1UO8lim6YJC05bld,2.40876164042791,0,1,0,0
0gvKmUcc07qNgSjWkGyiAd,2.40876164042791,0,1,0,0
6hdkw1wzhIRYPlYDUtCY5m,2.40876164042791,0,1,0,0
1IyuppXWR9gsvD8ebfAo0A,2.40876164042791,0,1,0,0
4Ojj5Ld695R3riZ3LiUhVQ,2.40876164042791,0,1,0,0
1NyFRrFiJAJIaR6icj1goI,2.40876164042791,0,1,0,0
6VFKlX5qzxwmIiezqeqNYG,2.40876164042791,0,1,0,0
1mggAh6xgnKUT6ukw3AU9A,2.40876164042791,0,1,0,0
07A4mFpXnuUrcRIc1S8ilz,2.40876164042791,0,1,0,0
4z3eCIpMNMqy02VbRaWTRz,2.40876164042791,0,1,0,0
3UwT4FadEGWyMdaSwYcUBY,2.40876164042791,0,1,0,0
7fJALFBexDXzu0QdatF5O4,2.40876164042791,0,1,0,0
5aj0xPGiEUN3aI2oOYu14S,2.40876164042791,0,1,0,0
5VqCEVBScatH05aM7KbABm,2.40876164042791,0,1,0,0
7otCGmgp9h4CsR2LhwB6gt,2.40876164042791,0,1,0,0
7fex2V7RzWl9nCKyILjibB,2.40876164042791,0,1,0,0
4s5djPKNiSc02G03JOX6MO,2.40876164042791,0,1,0,0
6ucR4KfvsBFWCMVFDvyKKl,2.40876164042791,0,1,0,0
0CnUXlmzwl5QfA61FPSlH6,2.40876164042791,0,1,0,0
7KffKVdLO4P8e4Yx8gDYgw,2.40876164042791,0,1,0,0
41t5nV351CW0Je7W8ba0bh,2.40876164042791,0,1,0,0
0WTSqqo8yFMPRuswlRkIoD,2.40876164042791,0,1,0,0
5zpDHEU12zATwLGvozxPw2,2.40876164042791,0,1,0,0
6FRQf2Epe15kLCDXQGUbBb,2.40876164042791,0,1,0,0
12WNQYCDBQpusqMMY2BsEy,2.40876164042791,0,1,0,0
3EkqqKGdFss1yB9KXWa0RU,2.40876164042791,0,1,0,0
72UBzVJzuj7GfyeNxpv4m6,2.4200426508376,0,1,0,0
7IOxauZfx5l18mYfX0GZm6,2.4200426508376,0,1,0,0
3567eNX2L3RkkMkwspncMH,2.4200426508376,0,1,0,0
5iAyI5SlSs1hyWOQeBXvab,2.4200426508376,0,1,0,0
2TBQoW7s6iwKcg139ssqie,2.4200426508376,0,1,0,0
2qKwNM0CgnF5tN0DH9Elq5,2.4200426508376,0,1,0,0
3OnOomd79OjqSYHchCQ6ht,2.4200426508376,0,1,0,0
7AOdyU64RafmvJUL4WMotN,2.4200426508376,0,1,0,0
03w1u0L5fS0F7izSUkdqS2,2.4200426508376,0,1,0,0
1wFqkTWlyl79UfFQOSRU9b,2.4200426508376,0,1,0,0
7DCQIOmpGV4nkHx7DQckJS,2.4200426508376,0,1,0,0
76eBb8heDKtUg68WiKX9j1,2.4200426508376,0,1,0,0
1Oou7m2VuxCDSOdqsu07TU,2.4200426508376,0,1,0,0
6X7qcg95CAeJpTjtg1wooM,2.4200426508376,0,1,0,0
0UDCfleTgwihlnOUxbzokR,2.4200426508376,0,1,0,0
4f1QbCjIAgQwnf7ms9NXWx,2.4200426508376,0,1,0,0
3Q33RhbyoFul9LdKKjticI,2.4200426508376,0,1,0,0
0QM58PErTrawKGBvzCMGuO,2.4200426508376,0,1,0,0
5dgkSJAuFXZnwz7OAFUnIk,2.4200426508376,0,1,0,0
31OOiuFwEbbSaGazZiQEX8,2.4200426508376,0,1,0,0
2zM1k4PnL573ayLHqpQaQN,2.4200426508376,0,1,0,0
1CAALs08dWg3BxFMaaS8qK,2.4200426508376,0,1,0,0
46D8MyZ8htLBj7BjblMyeX,2.4200426508376,0,1,0,0
6kdCN6gTWLcLxmLXoUcwuI,2.4200426508376,0,1,0,0
4wOBelqPVpm8skNdxtvTPu,2.4200426508376,0,1,0,0
2laqT2P4ecSs52ScoxqnYH,2.4200426508376,0,1,0,0
4lrC9aBnzlG9U5DDoHMnyt,2.4200426508376,0,1,0,0
3XLhkC18UmgvTa76BB9j0Z,2.4200426508376,0,1,0,0
40qGH4aiVeaFW7qIPCyTVa,2.4200426508376,0,1,0,0
0or0gNaKAXYYCsOrpvRzAu,2.4200426508376,0,1,0,0
0c2yZp1tTYAUiKraMdS8Yg,2.4200426508376,0,1,0,0
5ymtzcwlS4rLXJ2PMlSNPr,2.4200426508376,0,1,0,0
5XxoHuEqz6PEaaIjM5mTgP,2.4200426508376,0,1,0,0
5vmSMCACbvvNyj71zAMRQ9,2.4200426508376,0,1,0,0
5UQGObp0GyFOEnza3RZLX8,2.4200426508376,0,1,0,0
2FLUzdfdxQ6QVoPmQMz7oC,2.4200426508376,0,1,0,0
7kdhk2tiGUgIPwZRd2if6I,2.4200426508376,0,1,0,0
7etlF1zMxJbiaeQrXYh0PY,2.43162452338742,0,1,0,0
4Zc4kyc7VSdZNF9wFeBIcz,2.43162452338742,0,1,0,0
3JbyoXyJvsfAPx87INISmp,2.43162452338742,0,1,0,0
2OsDoAzo5SGq10qwmKSQBv,2.43162452338742,0,1,0,0
4Dw02sVUfUA67l3fZ9FoKs,2.43162452338742,0,1,0,0
0oPhXJnORDeS1Q2PZmFBc1,2.43162452338742,0,1,0,0
0CIGZEXjZ8L52lOrqUljJt,2.43162452338742,0,1,0,0
1SOClUWhOi8vHZYMz3GluK,2.43162452338742,0,1,0,0
6qqdFWe7C4LsBjWbXQdsHA,2.43162452338742,0,1,0,0
1sXJ0TZDdYBIV4mlzQFi4j,2.43162452338742,0,1,0,0
0BU7nIcCZxYSE0hYcc5oZz,2.43162452338742,0,1,0,0
3bszbt6NF38VOyCPndzUH0,2.43162452338742,0,1,0,0
2kIq7Oq6YNfdUuTrmPC4w1,2.43162452338742,0,1,0,0
2wc4wFgsQUDD79jItn4cHs,2.43162452338742,0,1,0,0
2NELtMgQ8HSdrGrYQPLnC3,2.43162452338742,0,1,0,0
6ElWuGFrYbsf2mdHWUoGCk,2.43162452338742,0,1,0,0
4h2tsEvwk25eHrE7hJlnqB,2.43162452338742,0,1,0,0
6tarvNiKnEjYMj1VZhlDqR,2.43162452338742,0,1,0,0
6dwkFmLUz6hx2CZG2EqLol,2.43162452338742,0,1,0,0
5DSr1NMci58MEgS20vivSL,2.43162452338742,0,1,0,0
2zhk0kypGeOPsaaZcjyc14,2.43162452338742,0,1,0,0
2ASxLU4vmOAg7Mb9cP8EtD,2.43162452338742,0,1,0,0
5RvGALtC711pdju6fnZ7ig,2.43162452338742,0,1,0,0
1pNAf6W7POwjOD8x8mWf8G,2.43162452338742,0,1,0,0
3ZHfX6kbiY7JVsB63lLOLu,2.43162452338742,0,1,0,0
50xvGsnNmO3k5EtaUBXRRr,2.43162452338742,0,1,0,0
0CjaLvAqN97KPVWgOJ1vbD,2.43162452338742,0,1,0,0
62clthR0fZmLbxeqxVJatQ,2.43162452338742,0,1,0,0
072YgF7J2clpY8DsWOpEri,2.43162452338742,0,1,0,0
3lI5dscCDez8cF6LF3Me7F,2.43162452338742,0,1,0,0
2QRIcuedP1GlMiCgqToDgF,2.43162452338742,0,1,0,0
4Ouhoi2lAhrLJKFzUqEzwl,2.43162452338742,0,1,0,0
5G2WXMIfTQ1ovm544sB3zh,2.43162452338742,0,1,0,0
2ye0qpqXKVfJT9mlUIsQ3k,2.43162452338742,0,1,0,0
0fyHfv7X0MRv6B2EfwmW5G,2.43162452338742,0,1,0,0
4bdPdSIHu8OeWpLWEEB2ts,2.43162452338742,0,1,0,0
3MH3oRNyFb5mNm663xcK7T,2.43162452338742,0,1,0,0
5JaMGjY9Ltvo9CFQfmUdYW,2.43162452338742,0,1,0,0
0dHF8t7OIhgPele5WRUfWG,2.43162452338742,0,1,0,0
08kPaWBiJUvUeMeBI18R6z,2.43162452338742,0,1,0,0
2QUkDpFgjXHcilqVkjixEe,2.43162452338742,0,1,0,0
1RRZSm4akqNyMOsPUhw4cb,2.44352374668713,0,1,0,0
77nXj2IoswHUcgwh0tw83O,2.44352374668713,0,1,0,0
4IWBM3QbriYkFLVrIBAHwx,2.44352374668713,0,1,0,0
6AkFxZzBfyzV5RF7mGkASM,2.44352374668713,0,1,0,0
7c3K8ifIoaVZ2MSUuGo0Co,2.44352374668713,0,1,0,0
3JnbauRAM5tvB042wbuorJ,2.44352374668713,0,1,0,0
5yZvaUVyuXfSVUaMumFi6l,2.44352374668713,0,1,0,0
5MzXUNfn8AAcz4Z6j2KgTK,2.44352374668713,0,1,0,0
5BgBJb1rvbGHLkDEHcQ3ll,2.44352374668713,0,1,0,0
6q46qmoqw0G9E1U4pGcgT4,2.44352374668713,0,1,0,0
7DsX5K72fewVGb47qj7Tbg,2.44352374668713,0,1,0,0
7tXHU3EeMfHioXLSCRdDO9,2.44352374668713,0,1,0,0
2FX5HPP1FNNuLlt2UU9os7,2.44352374668713,0,1,0,0
5xhHy5mpWsCkjo00LYRLSm,2.44352374668713,0,1,0,0
2jQiSYrwJehQAcuaaQrXnS,2.44352374668713,0,1,0,0
0mt02gJ425Xjm7c3jYkOBn,2.44352374668713,0,1,0,0
0JswmIBSn3XZ15wEEtH5fj,2.44352374668713,0,1,0,0
1JmHWmgrE2YbkyX8PTd0Ko,2.44352374668713,0,1,0,0
10IhhMK2kwyTHIlAZD8rMw,2.44352374668713,0,1,0,0
4VkPTtEqKY663JTy3zMiPm,2.44352374668713,0,1,0,0
1v1oIWf2Xgh54kIWuKsDf6,2.44352374668713,0,1,0,0
3qGkFQOEJ0w0SqnAXFeG2v,2.44352374668713,0,1,0,0
2G6PeWL4JanUge47LNdFtJ,2.44352374668713,0,1,0,0
78wMD0pLwum3Xmm76VMQel,2.44352374668713,0,1,0,0
4FEYxFbm8468EMMbFNGcNi,2.44352374668713,0,1,0,0
08YEGpKt2LHJ0URCXKHEie,2.44352374668713,0,1,0,0
694J4C7mBU2dWxQBphFslt,2.44352374668713,0,1,0,0
5xua0yKuKYtnsYGPDEjrwC,2.44352374668713,0,1,0,0
6mZ1RHJHPb8Ox31R5l49Kn,2.44352374668713,0,1,0,0
2SOUTN8rzGAkBr001HqAXe,2.44352374668713,0,1,0,0
3i7Iyc932rv1AZz7gl7dj8,2.44352374668713,0,1,0,0
4haoKXzwabMhyrhsguYh0M,2.44352374668713,0,1,0,0
4mxY9GZwD5swtjzXgjzak8,2.44352374668713,0,1,0,0
3vWxQ6wOfMr8zH1u7pVFI6,2.44352374668713,0,1,0,0
2EhJijFUs0WUmNClDBpYJq,2.44352374668713,0,1,0,0
1iu3UTLNy436K7S8KVOdjS,2.44352374668713,0,1,0,0
6J7PIkhtHwmFjPLq0SyuPj,2.44352374668713,0,1,0,0
1jlG3KJ3gdYmhfuySFfpO1,2.44352374668713,0,1,0,0
7Hii1MpIUdJMsFfyvvuNSi,2.44352374668713,0,1,0,0
519tXYJVcrpEMqV2BMbh6E,2.44352374668713,0,1,0,0
0BxE4FqsDD1Ot4YuBXwAPp,2.44352374668713,0,1,0,0
4I3KMa9p00MJwWbT0vi5iX,2.44352374668713,0,1,0,0
10rChmECwPcvTTj4w07hq4,2.44352374668713,0,1,0,0
11FLXIjJOGzx7H0n1bu5wz,2.44352374668713,0,1,0,0
48lVHYfNO1TvL54zMNwVnX,2.44352374668713,0,1,0,0
7pq5vONxrAy8T773nhkiW3,2.44352374668713,0,1,0,0
2UFOh8iMQ2DON7sl3lqGJH,2.44352374668713,0,1,0,0
3yAmqW5F28duOyV60VtIgN,2.44352374668713,0,1,0,0
3dtdmf6pvv11KNJWxKlT07,2.44352374668713,0,1,0,0
1q9GlEop4xv2B8KzeuZqLz,2.44352374668713,0,1,0,0
5b1G67cObV1OkFEhWjCoOG,2.44352374668713,0,1,0,0
2FFYeeIB7Vxj5qL8xr7Kd6,2.44352374668713,0,1,0,0
6ghICeprXG957CqdLx67WN,2.44352374668713,0,1,0,0
3UNuVVGosJLfLCsWHEhr5U,2.44352374668713,0,1,0,0
3gwJhiaCPcdLgPePwxPd1S,2.44352374668713,0,1,0,0
3yURJ9poXVr39qR04DnlfZ,2.44352374668713,0,1,0,0
3bGIazLV2xUHJrEfLyr9rN,2.44352374668713,0,1,0,0
7zkLlx4bTeeyUyzs1L7gV4,2.44352374668713,0,1,0,0
3s3SRwttipEjIzKUB70jka,2.45575820310414,0,1,0,0
1qRFj1w6Qhdbo5z8kss6xM,2.45575820310414,0,1,0,0
7dV2UrZQ58Mn18u0V19S3Y,2.45575820310414,0,1,0,0
0bK3jxkbq5cDKWr68KtO8G,2.45575820310414,0,1,0,0
3XeqINnregzwBJNg7RyyH4,2.45575820310414,0,1,0,0
7oHijHxh7cI40fNC4S619V,2.45575820310414,0,1,0,0
1qBfx7rY4Be3aM9lBBe80X,2.45575820310414,0,1,0,0
7zMcNqs55Mxer82bvZFkpg,2.45575820310414,0,1,0,0
7CS7aBcrABHsODxUncQ4ZU,2.45575820310414,0,1,0,0
1VfSqA22mSts6Ts2L0r84y,2.45575820310414,0,1,0,0
1TlmI45ZPGB2HlNIN5aKtZ,2.45575820310414,0,1,0,0
1GXuVOHHqIUKgfL9szuGTs,2.45575820310414,0,1,0,0
2mx4wF6IW1mfZmWtENDBUU,2.45575820310414,0,1,0,0
5XlvOh5YbJMp7CU3NoksNf,2.45575820310414,0,1,0,0
4prmUBle7TtAeeUgCnsc3Z,2.45575820310414,0,1,0,0
4SyZQvdTugBcuSOJjCjUaQ,2.45575820310414,0,1,0,0
21dpBHPTV7ythCHBI6Slcw,2.45575820310414,0,1,0,0
0AdjJ2SaOeb5bPJ67nDbsW,2.45575820310414,0,1,0,0
141K1xJ176S0U6PPkc4Nee,2.45575820310414,0,1,0,0
3HyDpKAuR3e4l6QB7hSB2l,2.45575820310414,0,1,0,0
7Jcvu13qlP4km0uDX9p2pZ,2.45575820310414,0,1,0,0
6e8VRfJBGDJzS6EDcfokIq,2.45575820310414,0,1,0,0
3KGCF68zDut37Ug3fzWgVU,2.45575820310414,0,1,0,0
0Ndim92MYsrFSseD9gbBcg,2.45575820310414,0,1,0,0
1SJkTuUNKe4rYQgX8wmqku,2.45575820310414,0,1,0,0
2Cmashi3O9I8my5NnbQgqe,2.45575820310414,0,1,0,0
60mItLdFl6xkYc1sAjlZlf,2.45575820310414,0,1,0,0
5V7mTIcXVU9k2JNu0mE6vy,2.45575820310414,0,1,0,0
5La5i3ywEhsLXUWS8gVoJN,2.45575820310414,0,1,0,0
0KHDthR0XvPoeJaqBc7Sg5,2.45575820310414,0,1,0,0
1Xwh83YOFQARZ3QXscP123,2.45575820310414,0,1,0,0
48s4feNgV243gbAGTTBIrc,2.45575820310414,0,1,0,0
5bxythiVpxTD2nHZMmD8m1,2.45575820310414,0,1,0,0
7DF2SSCuHoniuh5sPeMvkv,2.45575820310414,0,1,0,0
1senipz0g1P3kGT4LwIqM8,2.45575820310414,0,1,0,0
2edETjnSyBm4Of0Amtxxbd,2.45575820310414,0,1,0,0
5zViOYAEOrfNn8wd0sN4MH,2.45575820310414,0,1,0,0
6dKHEOxmG7I6SraR7QFT6e,2.45575820310414,0,1,0,0
4RnCPWlBsY7oUDdyruod7Y,2.45575820310414,0,1,0,0
1iZn69GnmLDNkvWiw6W4Jd,2.45575820310414,0,1,0,0
5v6RTnnPQPEj2ciqpZewtc,2.45575820310414,0,1,0,0
3aBCzb2R7mZMCUS4q5kfJM,2.45575820310414,0,1,0,0
3UiZUMXuNrORtsAIdDkZDe,2.45575820310414,0,1,0,0
1LqjuoiwuyxZjkhoUo917h,2.45575820310414,0,1,0,0
0Gi17qCJh9e9RJxLaYkm9l,2.45575820310414,0,1,0,0
6y4pOReFqH2wzo4CV91cZC,2.45575820310414,0,1,0,0
0sZIYfLTAKNvGBtN01897a,2.46834733041216,0,1,0,0
17Cs25j5Ui6X6W4Hk1kAyC,2.46834733041216,0,1,0,0
57yL3161hUMuw06zzzUCHi,2.46834733041216,0,1,0,0
74M23XQkvsKoSmQ8Colncd,2.46834733041216,0,1,0,0
6e9ycPrdhalQGEO7A0GN5O,2.46834733041216,0,1,0,0
2aJWkpCXMvIIZISkMQr1lE,2.46834733041216,0,1,0,0
3sP3c86WFjOzHHnbhhZcLA,2.46834733041216,0,1,0,0
6jxSnB1k1naHtdJNCdzZqk,2.46834733041216,0,1,0,0
24BNgrtp6Fag4M5BQPEgsV,2.46834733041216,0,1,0,0
5BJwmt4lLf6Yrm3MJ1j3J4,2.46834733041216,0,1,0,0
0kCfKToIFZFQQAaSQHcjRL,2.46834733041216,0,1,0,0
7t5MUcFIIayP1M6TNhtWE0,2.46834733041216,0,1,0,0
0mGvaKpwLYoybnIoboC3uS,2.46834733041216,0,1,0,0
2tpYmda4mM7XFvpbhOfERH,2.46834733041216,0,1,0,0
35LwnXpLMRb2kShTHmtPJ5,2.46834733041216,0,1,0,0
5SehvGGC53A7SZKCLXQcyt,2.46834733041216,0,1,0,0
6Gn02ZC8juXwQ10Xk7ACXx,2.46834733041216,0,1,0,0
2icVMtiC4OalZXYJTnynlu,2.46834733041216,0,1,0,0
6hPFEpT7bVguj9aCFLOmiz,2.46834733041216,0,1,0,0
3NSgQjYihV40pOmn8AQevz,2.46834733041216,0,1,0,0
45RaWQq1WhTt8D03FBKHHK,2.46834733041216,0,1,0,0
5wWxUdgn2OugIOvLJOdreH,2.46834733041216,0,1,0,0
1bSpwPhAxZwlR2enJJsv7U,2.46834733041216,0,1,0,0
5q6Muul5yClmY6Aw0QjGhj,2.46834733041216,0,1,0,0
5GZEeowhvSieFDiR8fQ2im,2.46834733041216,0,1,0,0
2jppsxdHlNHz9eK0QyYlTq,2.46834733041216,0,1,0,0
66dQdXAbtuPdSasezCQVZE,2.46834733041216,0,1,0,0
1BNxrcb59Ie5Wmv5MG0sOR,2.46834733041216,0,1,0,0
50x8pt9ZLSXqd3dF3YJYqm,2.46834733041216,0,1,0,0
6CGf2aPvKj7497cZ6JMmGT,2.46834733041216,0,1,0,0
1TaSkLG2bXx84YuKmJvncw,2.46834733041216,0,1,0,0
0PPKDmCpEfX8rdkagtCr8u,2.46834733041216,0,1,0,0
7DUh5iszvXQDhhE0ZEtmUe,2.46834733041216,0,1,0,0
6c5ghmeB5B3eUwO9Gr4Dgx,2.46834733041216,0,1,0,0
41Yto8EKQj8J7c9LrO8jdl,2.46834733041216,0,1,0,0
6y2Kaz9QI01XBKJ8mTb7Pf,2.46834733041216,0,1,0,0
6PnluwP0fjGnpIBsqTdUTq,2.46834733041216,0,1,0,0
5f6cTFoUenDiCJDGecYiuB,2.46834733041216,0,1,0,0
